name	term	lev	seq	value
"potassium ion transport"	GO:0006813	2	isogroup10001	1.78038604893776
"potassium ion transport"	GO:0006813	2	isogroup10036	0.588195073722933
"potassium ion transport"	GO:0006813	2	isogroup10819	-0.672056472659388
"potassium ion transport"	GO:0006813	2	isogroup11119	0.155074794255991
"potassium ion transport"	GO:0006813	2	isogroup13276	-0.346086484805248
"potassium ion transport"	GO:0006813	2	isogroup13462	-1.47028335926235
"potassium ion transport"	GO:0006813	2	isogroup13717	-0.406555345966263
"potassium ion transport"	GO:0006813	2	isogroup14996	0.00765387482451874
"potassium ion transport"	GO:0006813	2	isogroup14997	-0.348368584503373
"potassium ion transport"	GO:0006813	2	isogroup15852	0.217693109560011
"potassium ion transport"	GO:0006813	2	isogroup1613	-0.242867727293642
"potassium ion transport"	GO:0006813	2	isogroup17562	-0.444075115220886
"potassium ion transport"	GO:0006813	2	isogroup17859	0.921256325316873
"potassium ion transport"	GO:0006813	2	isogroup18034	0.791145319397382
"potassium ion transport"	GO:0006813	2	isogroup18286	0.619182231941376
"potassium ion transport"	GO:0006813	2	isogroup18525	-0.429872207985029
"potassium ion transport"	GO:0006813	2	isogroup18812	0.614851725869549
"potassium ion transport"	GO:0006813	2	isogroup18937	-0.0177703479236411
"potassium ion transport"	GO:0006813	2	isogroup20342	0.0271462257099836
"potassium ion transport"	GO:0006813	2	isogroup20876	0.00407647360792953
"potassium ion transport"	GO:0006813	2	isogroup20955	-0.523508640757489
"potassium ion transport"	GO:0006813	2	isogroup22204	-2.54851048124562
"potassium ion transport"	GO:0006813	2	isogroup22516	-3.0758836763553
"potassium ion transport"	GO:0006813	2	isogroup22618	-0.0510290749283254
"potassium ion transport"	GO:0006813	2	isogroup23119	-0.321739391974707
"potassium ion transport"	GO:0006813	2	isogroup23134	-0.32136302451012
"potassium ion transport"	GO:0006813	2	isogroup23328	-0.0995371861431852
"potassium ion transport"	GO:0006813	2	isogroup23907	0.405939906457422
"potassium ion transport"	GO:0006813	2	isogroup24073	0.306434826480156
"potassium ion transport"	GO:0006813	2	isogroup25567	-0.141763163330878
"potassium ion transport"	GO:0006813	2	isogroup25946	-0.0869502222082522
"potassium ion transport"	GO:0006813	2	isogroup26109	0.734634968360248
"potassium ion transport"	GO:0006813	2	isogroup26872	0.0896005930347905
"potassium ion transport"	GO:0006813	2	isogroup28356	-0.426443403896063
"potassium ion transport"	GO:0006813	2	isogroup29239	-0.0507747112835465
"potassium ion transport"	GO:0006813	2	isogroup29344	0.222648304052229
"potassium ion transport"	GO:0006813	2	isogroup30011	0.0948801326774022
"potassium ion transport"	GO:0006813	2	isogroup30647	-0.183708931517511
"potassium ion transport"	GO:0006813	2	isogroup30855	-0.0103039938060332
"potassium ion transport"	GO:0006813	2	isogroup31473	0.104000078929645
"potassium ion transport"	GO:0006813	2	isogroup31566	0.299026581110088
"potassium ion transport"	GO:0006813	2	isogroup31603	0.544227660575982
"potassium ion transport"	GO:0006813	2	isogroup31663	-0.545605001886795
"potassium ion transport"	GO:0006813	2	isogroup31932	2.06607551616767
"potassium ion transport"	GO:0006813	2	isogroup32223	0.251964444288797
"potassium ion transport"	GO:0006813	2	isogroup33348	-0.546188982151029
"potassium ion transport"	GO:0006813	2	isogroup336	-0.757296341984263
"potassium ion transport"	GO:0006813	2	isogroup33652	0.710757111418129
"potassium ion transport"	GO:0006813	2	isogroup3411	-0.440368317879292
"potassium ion transport"	GO:0006813	2	isogroup34181	-0.0724066278284823
"potassium ion transport"	GO:0006813	2	isogroup34271	-0.0368103085239143
"potassium ion transport"	GO:0006813	2	isogroup34283	-0.109438059730358
